AccountID,TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,time_deff,Mean_Transaction,Mean_Account_Balance
AC00407,122.45,Debit,New York,D000505,119.43.28.203,M065,Branch,46,Doctor,98,1,7255.49,5.0,388.3,4593.85
AC00407,186.69,Debit,New York,D000546,162.151.179.167,M015,Branch,30,Engineer,54,1,8602.22,18.0,388.3,4593.85
AC00407,219.44,Debit,Washington,D000685,60.89.202.192,M003,Online,42,Engineer,23,1,4207.27,86.0,388.3,4593.85
AC00407,872.72,Debit,Washington,D000559,216.79.134.201,M033,Online,22,Student,288,1,503.01,71.0,388.3,4593.85
AC00407,584.41,Debit,Las Vegas,D000326,124.180.225.109,M051,ATM,23,Student,41,1,4475.22,40.0,388.3,4593.85
AC00408,248.15,Debit,Milwaukee,D000043,201.113.165.203,M018,ATM,75,Retired,202,1,2649.23,0.0,278.19,3399.9300000000003
AC00408,308.23,Debit,Las Vegas,D000008,198.73.211.114,M058,ATM,60,Retired,23,1,4150.63,162.0,278.19,3399.9300000000003
AC00409,192.23,Debit,Albuquerque,D000117,167.164.55.0,M058,Online,54,Engineer,39,3,2610.67,0.0,262.93999999999994,7095.9800000000005
AC00409,354.96,Debit,Fort Worth,D000282,5.50.152.168,M014,Online,69,Doctor,96,1,6712.94,98.0,262.93999999999994,7095.9800000000005
AC00409,568.68,Debit,Houston,D000283,189.248.139.91,M075,ATM,72,Retired,101,1,2940.04,20.0,262.93999999999994,7095.9800000000005
AC00409,122.81,Debit,San Jose,D000419,136.162.111.135,M010,Branch,52,Doctor,12,1,8450.84,58.0,262.93999999999994,7095.9800000000005
AC00409,76.02,Credit,Albuquerque,D000644,181.223.246.123,M087,Online,34,Doctor,189,1,14765.41,134.0,262.93999999999994,7095.9800000000005
AC00410,295.5,Debit,Mesa,D000445,137.135.250.168,M095,ATM,59,Retired,36,1,6280.66,0.0,315.602,4947.504
AC00410,124.98,Debit,Washington,D000424,40.192.99.27,M062,ATM,24,Student,78,1,642.0,79.0,315.602,4947.504
AC00410,282.65,Debit,Fort Worth,D000626,135.73.131.111,M012,ATM,35,Doctor,161,1,13801.15,24.0,315.602,4947.504
AC00410,704.69,Debit,Las Vegas,D000451,50.202.8.53,M089,Online,51,Retired,150,1,3267.84,120.0,315.602,4947.504
AC00410,170.19,Credit,Los Angeles,D000255,110.150.1.201,M077,Branch,27,Student,156,5,745.87,85.0,315.602,4947.504
AC00411,13.45,Credit,Atlanta,D000308,65.164.3.100,M091,Online,26,Student,198,1,7429.4,0.0,280.7966666666667,6963.801666666666
AC00411,359.42,Debit,Baltimore,D000567,23.163.145.195,M089,Branch,55,Doctor,30,1,1765.45,3.0,280.7966666666667,6963.801666666666
AC00411,826.23,Debit,Colorado Springs,D000056,153.178.166.93,M042,ATM,29,Doctor,209,1,7580.59,50.0,280.7966666666667,6963.801666666666
AC00411,362.27,Debit,Jacksonville,D000073,69.160.14.157,M051,ATM,80,Retired,47,1,6003.59,3.0,280.7966666666667,6963.801666666666
AC00411,111.55,Debit,Denver,D000632,81.156.221.124,M039,ATM,46,Doctor,101,1,12221.17,34.0,280.7966666666667,6963.801666666666
AC00411,11.86,Debit,Sacramento,D000165,148.112.151.27,M054,Branch,31,Engineer,129,1,6782.61,43.0,280.7966666666667,6963.801666666666
AC00412,407.65,Debit,Denver,D000013,8.136.178.116,M095,ATM,25,Student,263,1,273.78,0.0,285.885,5227.5725
AC00412,69.8,Credit,New York,D000361,125.225.212.244,M004,Branch,27,Student,138,1,136.77,24.0,285.885,5227.5725
AC00412,438.59,Debit,San Jose,D000347,193.217.248.188,M035,Online,37,Engineer,103,1,8994.39,31.0,285.885,5227.5725
AC00412,227.5,Debit,Sacramento,D000227,134.140.85.231,M055,Online,34,Doctor,277,1,11505.35,123.0,285.885,5227.5725
AC00413,98.95,Debit,Mesa,D000432,112.196.12.19,M084,Branch,75,Retired,73,1,5670.82,0.0,360.2775,5580.67
AC00413,854.64,Debit,Fort Worth,D000445,174.61.77.54,M038,Branch,56,Retired,118,1,2989.25,62.0,360.2775,5580.67
AC00413,365.7,Debit,Houston,D000051,81.248.235.147,M045,Branch,21,Student,115,2,368.78,83.0,360.2775,5580.67
AC00413,121.82,Debit,Dallas,D000542,40.198.240.246,M032,Online,60,Doctor,119,1,13293.83,73.0,360.2775,5580.67
AC00414,485.51,Credit,Milwaukee,D000460,91.204.200.167,M097,Online,76,Retired,37,1,3074.45,0.0,314.07666666666665,2148.7433333333333
AC00414,36.12,Debit,Houston,D000630,62.152.134.92,M085,Online,22,Student,234,1,1593.03,9.0,314.07666666666665,2148.7433333333333
AC00414,420.6,Debit,Louisville,D000124,189.183.50.147,M086,Branch,26,Student,55,1,1778.75,79.0,314.07666666666665,2148.7433333333333
AC00415,34.07,Debit,Philadelphia,D000158,29.168.185.63,M080,Branch,22,Student,81,1,8709.77,0.0,36.056666666666665,8524.63
AC00415,4.72,Debit,Fort Worth,D000610,45.64.74.86,M051,Branch,32,Engineer,20,1,4792.01,127.0,36.056666666666665,8524.63
AC00415,69.38,Debit,Detroit,D000191,22.196.202.183,M042,Branch,69,Doctor,280,2,12072.11,104.0,36.056666666666665,8524.63
AC00416,1360.67,Debit,Raleigh,D000017,164.75.163.220,M092,Branch,29,Engineer,118,1,2861.65,0.0,508.776,6481.4619999999995
AC00416,655.15,Debit,Seattle,D000626,11.167.243.171,M083,ATM,26,Engineer,264,1,5587.44,48.0,508.776,6481.4619999999995
AC00416,28.73,Debit,Kansas City,D000384,93.52.44.101,M016,ATM,53,Engineer,185,1,2712.96,82.0,508.776,6481.4619999999995
AC00416,285.18,Credit,Sacramento,D000515,110.247.153.70,M084,Branch,55,Doctor,150,1,14847.97,61.0,508.776,6481.4619999999995
AC00416,214.15,Debit,Detroit,D000531,210.228.226.64,M064,Branch,32,Engineer,217,1,6397.29,81.0,508.776,6481.4619999999995
AC00417,302.16,Debit,Kansas City,D000123,84.237.126.96,M014,Online,80,Retired,138,5,3876.61,0.0,154.33599999999998,5679.4619999999995
AC00417,6.03,Debit,Chicago,D000358,86.83.61.143,M035,Branch,76,Retired,70,1,3290.72,109.0,154.33599999999998,5679.4619999999995
AC00417,361.27,Debit,Omaha,D000676,78.100.105.143,M088,ATM,63,Doctor,180,1,7945.57,40.0,154.33599999999998,5679.4619999999995
AC00417,51.15,Credit,Los Angeles,D000215,221.206.44.63,M019,Branch,46,Engineer,199,1,8992.25,47.0,154.33599999999998,5679.4619999999995
AC00417,51.07,Debit,Dallas,D000114,162.198.218.92,M017,Branch,63,Retired,133,1,4292.16,78.0,154.33599999999998,5679.4619999999995
AC00418,25.94,Credit,San Jose,D000232,42.219.228.159,M003,Online,58,Retired,211,5,4815.11,0.0,286.33666666666664,4995.445000000001
AC00418,75.53,Credit,Fresno,D000597,54.252.249.33,M009,Online,21,Student,157,1,1034.35,33.0,286.33666666666664,4995.445000000001
AC00418,288.17,Debit,Virginia Beach,D000399,143.212.47.226,M012,Online,37,Engineer,50,1,3653.11,185.0,286.33666666666664,4995.445000000001
AC00418,1047.69,Debit,Austin,D000008,51.196.87.214,M037,Online,20,Student,139,1,1889.78,26.0,286.33666666666664,4995.445000000001
AC00418,101.81,Debit,Fort Worth,D000209,160.212.125.105,M087,ATM,45,Doctor,105,1,13872.03,41.0,286.33666666666664,4995.445000000001
AC00418,178.88,Credit,Dallas,D000101,38.210.156.148,M026,Branch,76,Retired,93,4,4708.29,47.0,286.33666666666664,4995.445000000001
AC00419,104.63,Debit,Omaha,D000642,186.135.2.148,M095,ATM,62,Retired,90,1,4477.78,0.0,280.6066666666666,6613.096666666667
AC00419,451.7,Debit,Chicago,D000250,191.91.45.159,M017,Online,29,Engineer,103,1,8994.67,9.0,280.6066666666666,6613.096666666667
AC00419,285.49,Credit,Charlotte,D000498,41.82.55.163,M071,Branch,53,Doctor,109,1,6366.84,83.0,280.6066666666666,6613.096666666667
AC00420,1021.16,Debit,Albuquerque,D000100,175.230.206.232,M046,ATM,20,Student,104,1,9427.06,0.0,447.895,3821.8450000000003
AC00420,474.77,Credit,Indianapolis,D000046,104.155.121.252,M073,Online,56,Engineer,50,1,2158.59,46.0,447.895,3821.8450000000003
AC00420,62.86,Debit,Houston,D000271,200.136.146.93,M090,Branch,25,Student,31,1,1040.43,117.0,447.895,3821.8450000000003
AC00420,232.79,Credit,Indianapolis,D000160,6.234.101.35,M019,Branch,55,Retired,145,1,2661.3,67.0,447.895,3821.8450000000003
AC00421,242.39,Credit,San Antonio,D000451,26.105.49.129,M008,ATM,18,Student,271,1,1328.73,0.0,221.37333333333333,2268.1966666666663
AC00421,328.47,Debit,San Antonio,D000557,6.234.101.35,M014,ATM,63,Retired,119,1,4323.66,43.0,221.37333333333333,2268.1966666666663
AC00421,93.26,Credit,New York,D000436,182.225.2.156,M092,Online,20,Student,72,1,1152.2,273.0,221.37333333333333,2268.1966666666663
AC00422,122.14,Debit,Omaha,D000381,57.141.198.111,M071,Online,22,Student,155,1,327.68,0.0,143.2375,5097.965
AC00422,135.15,Debit,Colorado Springs,D000639,77.208.193.198,M100,Online,72,Retired,50,1,5878.14,153.0,143.2375,5097.965
AC00422,235.42,Debit,Phoenix,D000424,105.87.212.115,M060,Branch,51,Retired,175,1,6173.23,29.0,143.2375,5097.965
AC00422,80.24,Credit,New York,D000604,190.92.63.219,M016,Branch,53,Doctor,58,1,8012.81,67.0,143.2375,5097.965
AC00423,252.93,Debit,Portland,D000616,130.29.230.16,M001,ATM,75,Retired,222,1,2760.37,0.0,506.3566666666666,5645.848333333334
AC00423,503.76,Debit,Los Angeles,D000518,216.151.64.40,M083,Online,22,Student,35,1,447.82,89.0,506.3566666666666,5645.848333333334
AC00423,1919.11,Debit,Portland,D000191,207.157.126.125,M033,ATM,30,Doctor,161,1,11090.24,65.0,506.3566666666666,5645.848333333334
AC00423,44.52,Debit,El Paso,D000618,89.21.156.229,M081,Online,28,Student,205,1,314.28,1.0,506.3566666666666,5645.848333333334
AC00423,61.77,Debit,Charlotte,D000327,55.154.161.250,M082,Branch,56,Doctor,49,1,12352.2,67.0,506.3566666666666,5645.848333333334
AC00423,256.05,Debit,Nashville,D000304,4.105.134.118,M009,ATM,54,Retired,35,1,6910.18,11.0,506.3566666666666,5645.848333333334
AC00424,56.02,Debit,Memphis,D000455,81.248.235.147,M003,Online,27,Student,142,1,3548.02,0.0,242.404,6675.386
AC00424,230.3,Debit,Colorado Springs,D000029,145.1.251.175,M032,Online,46,Engineer,24,1,8356.88,23.0,242.404,6675.386
AC00424,127.57,Debit,Nashville,D000406,158.135.64.240,M049,ATM,52,Retired,75,1,6118.2,144.0,242.404,6675.386
AC00424,535.91,Debit,Las Vegas,D000583,104.80.232.55,M097,Online,43,Engineer,22,1,9642.12,4.0,242.404,6675.386
AC00424,262.22,Credit,Baltimore,D000006,177.116.108.246,M080,ATM,40,Engineer,136,1,5711.71,83.0,242.404,6675.386
AC00425,279.6,Debit,Fort Worth,D000452,182.84.41.229,M097,ATM,25,Student,131,1,1910.9,0.0,355.30571428571426,3145.407142857143
AC00425,175.94,Debit,Indianapolis,D000438,47.167.178.158,M044,ATM,57,Retired,89,1,3728.04,18.0,355.30571428571426,3145.407142857143
AC00425,157.16,Debit,New York,D000682,133.223.159.151,M068,Branch,20,Student,280,1,1545.77,16.0,355.30571428571426,3145.407142857143
AC00425,644.17,Debit,San Antonio,D000178,165.38.56.205,M093,ATM,29,Engineer,72,1,1143.52,37.0,355.30571428571426,3145.407142857143
AC00425,349.64,Debit,Las Vegas,D000516,9.230.41.239,M097,Online,48,Engineer,226,1,6651.62,5.0,355.30571428571426,3145.407142857143
AC00425,299.92,Debit,Denver,D000197,201.113.165.203,M007,ATM,27,Student,122,1,1368.0,50.0,355.30571428571426,3145.407142857143
AC00425,580.71,Debit,Philadelphia,D000203,115.30.82.168,M046,ATM,53,Engineer,95,1,5670.0,115.0,355.30571428571426,3145.407142857143
AC00426,116.58,Debit,Raleigh,D000646,20.147.6.179,M038,Branch,43,Engineer,247,1,2620.74,0.0,249.02666666666664,2463.478333333333
AC00426,303.97,Debit,Fort Worth,D000215,7.146.35.122,M056,Online,24,Student,77,5,1590.88,57.0,249.02666666666664,2463.478333333333
AC00426,98.41,Debit,Sacramento,D000187,181.223.246.123,M052,Online,27,Student,48,1,912.71,58.0,249.02666666666664,2463.478333333333
AC00426,199.39,Debit,Colorado Springs,D000304,194.88.79.54,M023,Branch,69,Retired,165,1,7264.79,21.0,249.02666666666664,2463.478333333333
AC00426,668.78,Debit,Mesa,D000217,11.188.75.155,M094,ATM,20,Student,141,1,983.68,6.0,249.02666666666664,2463.478333333333
AC00426,107.03,Debit,Miami,D000628,221.23.158.87,M038,Branch,27,Student,73,1,1408.07,181.0,249.02666666666664,2463.478333333333
AC00427,926.53,Debit,Milwaukee,D000294,147.125.143.41,M064,ATM,57,Engineer,107,1,3120.1,0.0,266.39444444444445,3967.522222222222
AC00427,118.06,Credit,Las Vegas,D000441,7.146.35.122,M082,Branch,32,Doctor,31,1,13560.63,46.0,266.39444444444445,3967.522222222222
AC00427,162.36,Debit,Tucson,D000315,125.89.163.224,M069,Online,36,Engineer,147,1,7527.04,112.0,266.39444444444445,3967.522222222222
AC00427,43.46,Debit,Boston,D000263,21.190.11.223,M020,ATM,25,Student,80,1,578.06,103.0,266.39444444444445,3967.522222222222
AC00427,270.25,Debit,Tucson,D000224,147.114.91.132,M065,ATM,31,Engineer,42,1,5414.97,3.0,266.39444444444445,3967.522222222222
AC00427,48.51,Debit,Austin,D000443,81.67.222.238,M009,Branch,22,Student,69,1,3363.23,5.0,266.39444444444445,3967.522222222222
AC00427,112.07,Debit,Kansas City,D000089,198.166.198.233,M064,Branch,23,Student,51,1,930.3,44.0,266.39444444444445,3967.522222222222
AC00427,630.24,Debit,Boston,D000548,12.246.170.239,M054,ATM,21,Student,62,1,370.81,15.0,266.39444444444445,3967.522222222222
AC00427,86.07,Debit,Dallas,D000355,192.163.114.167,M078,Branch,31,Doctor,23,1,842.56,27.0,266.39444444444445,3967.522222222222
AC00428,1116.57,Debit,Tucson,D000204,135.73.131.111,M005,ATM,56,Retired,104,1,1393.14,0.0,575.98,3608.556666666667
AC00428,141.91,Debit,Miami,D000069,152.234.65.155,M051,Branch,23,Student,49,1,791.97,148.0,575.98,3608.556666666667
AC00428,469.46,Debit,New York,D000465,137.33.78.168,M068,ATM,20,Student,149,1,8640.56,16.0,575.98,3608.556666666667
AC00429,54.25,Debit,Virginia Beach,D000353,51.250.122.123,M042,Online,68,Doctor,37,1,14783.33,0.0,93.11,10324.609999999999
AC00429,199.7,Debit,Indianapolis,D000545,60.197.167.40,M084,ATM,43,Engineer,285,1,7574.45,5.0,93.11,10324.609999999999
AC00429,25.38,Debit,Louisville,D000222,201.114.165.141,M024,Branch,57,Engineer,66,1,8616.05,163.0,93.11,10324.609999999999
AC00430,705.6,Debit,Phoenix,D000103,205.45.234.42,M071,Branch,40,Doctor,124,3,14804.7,0.0,210.43,5810.46
AC00430,5.76,Debit,Houston,D000277,145.246.171.225,M070,Branch,38,Engineer,164,1,5859.79,17.0,210.43,5810.46
AC00430,341.15,Debit,San Jose,D000453,6.44.165.160,M042,Online,18,Student,148,1,511.37,48.0,210.43,5810.46
AC00430,86.35,Credit,Indianapolis,D000280,111.226.226.202,M026,Branch,52,Retired,24,1,1550.48,1.0,210.43,5810.46
AC00430,227.39,Debit,Atlanta,D000207,96.115.67.230,M010,Online,18,Student,65,1,751.09,86.0,210.43,5810.46
AC00430,101.51,Credit,Tucson,D000055,28.149.72.129,M042,Online,46,Engineer,199,1,3052.47,18.0,210.43,5810.46
AC00430,5.25,Debit,San Jose,D000571,93.170.203.44,M010,ATM,39,Doctor,49,1,14143.32,28.0,210.43,5810.46
AC00431,317.47,Credit,Sacramento,D000060,119.163.214.161,M083,Online,67,Doctor,16,1,14639.28,0.0,392.92142857142863,6754.105714285714
AC00431,378.85,Debit,Virginia Beach,D000043,192.95.36.246,M089,Branch,78,Retired,126,1,2300.53,69.0,392.92142857142863,6754.105714285714
AC00431,1235.69,Credit,San Jose,D000216,69.82.61.135,M048,Branch,20,Student,118,1,420.25,15.0,392.92142857142863,6754.105714285714
AC00431,64.21,Debit,Omaha,D000527,134.222.122.238,M028,ATM,51,Doctor,37,1,12540.18,2.0,392.92142857142863,6754.105714285714
AC00431,222.66,Debit,Detroit,D000106,35.67.21.23,M038,Online,39,Doctor,88,1,14466.38,86.0,392.92142857142863,6754.105714285714
AC00431,297.86,Credit,Milwaukee,D000419,205.45.234.42,M070,ATM,28,Student,96,1,1680.14,50.0,392.92142857142863,6754.105714285714
AC00431,233.71,Debit,Jacksonville,D000450,114.115.12.20,M040,Online,19,Student,297,1,1231.98,29.0,392.92142857142863,6754.105714285714
AC00432,537.71,Credit,Mesa,D000073,146.69.70.214,M078,Online,19,Student,175,1,1806.08,0.0,239.13714285714286,2751.132857142857
AC00432,165.8,Debit,Nashville,D000409,218.54.207.160,M063,Online,60,Engineer,287,1,2064.76,35.0,239.13714285714286,2751.132857142857
AC00432,350.15,Credit,Fresno,D000234,11.167.243.171,M052,ATM,21,Student,195,1,296.47,40.0,239.13714285714286,2751.132857142857
AC00432,26.07,Debit,Baltimore,D000552,194.174.252.1,M061,Branch,20,Student,19,3,349.98,99.0,239.13714285714286,2751.132857142857
AC00432,11.09,Debit,Charlotte,D000137,41.110.46.150,M094,Branch,51,Engineer,95,1,2990.05,5.0,239.13714285714286,2751.132857142857
AC00432,307.68,Credit,Detroit,D000451,5.74.9.122,M068,Online,75,Retired,162,1,2052.84,102.0,239.13714285714286,2751.132857142857
AC00432,275.46,Debit,Fort Worth,D000027,31.75.105.19,M032,ATM,36,Doctor,67,1,9697.75,10.0,239.13714285714286,2751.132857142857
AC00433,1282.86,Debit,Austin,D000388,62.251.170.72,M070,Branch,19,Student,68,1,1830.98,0.0,565.7666666666667,4376.833333333333
AC00433,120.9,Debit,Tucson,D000195,200.136.146.93,M074,Branch,40,Doctor,52,1,9009.42,47.0,565.7666666666667,4376.833333333333
AC00433,293.54,Debit,Sacramento,D000255,16.94.155.46,M026,Online,40,Engineer,45,1,2290.1,5.0,565.7666666666667,4376.833333333333
AC00434,45.85,Debit,Los Angeles,D000241,163.129.70.210,M085,ATM,20,Student,92,1,1659.15,0.0,257.0142857142857,5989.077142857143
AC00434,870.43,Debit,Los Angeles,D000427,178.34.103.183,M037,Branch,29,Doctor,55,1,10115.18,28.0,257.0142857142857,5989.077142857143
AC00434,617.36,Debit,Kansas City,D000137,42.219.228.159,M035,Branch,29,Engineer,61,1,8926.38,91.0,257.0142857142857,5989.077142857143
AC00434,29.5,Debit,San Antonio,D000451,218.54.207.160,M008,Online,73,Retired,129,1,1229.32,7.0,257.0142857142857,5989.077142857143
AC00434,188.7,Debit,New York,D000501,55.139.104.163,M099,Branch,54,Retired,123,1,5077.06,29.0,257.0142857142857,5989.077142857143
AC00434,5.77,Debit,Charlotte,D000461,155.164.18.235,M071,Online,50,Doctor,124,1,13988.12,93.0,257.0142857142857,5989.077142857143
AC00434,41.49,Debit,Albuquerque,D000422,32.71.250.58,M027,Online,24,Student,13,1,928.33,31.0,257.0142857142857,5989.077142857143
AC00435,357.72,Debit,Miami,D000334,3.70.1.133,M082,ATM,53,Retired,25,1,7659.5,0.0,214.79500000000002,4749.3
AC00435,71.87,Debit,Nashville,D000039,110.247.153.70,M057,ATM,22,Student,258,1,1839.1,48.0,214.79500000000002,4749.3
AC00436,308.62,Credit,Sacramento,D000482,61.95.76.233,M047,Branch,59,Engineer,101,1,9148.08,0.0,206.974,8505.572
AC00436,329.4,Debit,Denver,D000692,104.155.121.252,M017,Online,34,Doctor,68,1,9588.07,68.0,206.974,8505.572
AC00436,100.13,Debit,Denver,D000216,27.93.195.98,M068,Branch,57,Doctor,168,1,5209.16,193.0,206.974,8505.572
AC00436,213.33,Debit,Omaha,D000319,60.197.167.40,M088,ATM,52,Retired,161,1,5400.44,67.0,206.974,8505.572
AC00436,83.39,Debit,Omaha,D000069,135.73.131.111,M042,Branch,32,Doctor,158,1,13182.11,5.0,206.974,8505.572
AC00437,22.59,Debit,Seattle,D000048,113.115.81.178,M060,ATM,62,Retired,45,1,3988.75,0.0,230.5425,3032.8925
AC00437,498.67,Debit,Miami,D000690,89.6.100.149,M036,Online,28,Student,244,1,1719.97,2.0,230.5425,3032.8925
AC00437,392.96,Debit,Kansas City,D000141,186.54.68.246,M022,Online,24,Student,100,1,791.65,14.0,230.5425,3032.8925
AC00437,7.95,Debit,Phoenix,D000147,101.120.142.50,M087,ATM,79,Retired,65,1,5631.2,88.0,230.5425,3032.8925
AC00438,568.52,Debit,Indianapolis,D000233,27.143.109.203,M094,ATM,46,Engineer,152,1,5499.91,0.0,165.69125,7599.813749999999
AC00438,125.39,Debit,Los Angeles,D000149,205.45.234.42,M036,ATM,21,Student,140,1,202.69,24.0,165.69125,7599.813749999999
AC00438,166.06,Debit,Indianapolis,D000195,85.239.236.80,M020,ATM,30,Engineer,172,1,5397.68,15.0,165.69125,7599.813749999999
AC00438,135.35,Debit,Houston,D000219,218.54.207.160,M098,Branch,33,Engineer,82,1,9983.36,20.0,165.69125,7599.813749999999
AC00438,9.61,Credit,San Diego,D000453,132.127.5.187,M043,Online,58,Doctor,179,1,12883.91,106.0,165.69125,7599.813749999999
AC00438,145.4,Debit,Tucson,D000069,49.174.157.140,M044,Online,38,Engineer,24,1,5244.49,42.0,165.69125,7599.813749999999
AC00438,54.34,Debit,Albuquerque,D000582,5.74.9.122,M035,ATM,65,Doctor,46,1,8019.89,115.0,165.69125,7599.813749999999
AC00438,120.86,Debit,Colorado Springs,D000035,184.146.10.88,M081,Online,33,Doctor,162,4,13566.58,1.0,165.69125,7599.813749999999
AC00439,903.19,Debit,El Paso,D000286,174.61.77.54,M028,Online,22,Student,65,1,8627.08,0.0,465.0899999999999,5329.817777777778
AC00439,308.94,Debit,Los Angeles,D000650,49.20.211.229,M092,Online,25,Student,167,1,1931.66,70.0,465.0899999999999,5329.817777777778
AC00439,154.99,Debit,Mesa,D000582,82.51.236.134,M025,Branch,25,Student,53,1,1419.31,19.0,465.0899999999999,5329.817777777778
AC00439,369.44,Debit,Detroit,D000572,26.113.209.69,M094,Online,34,Engineer,19,1,5018.67,26.0,465.0899999999999,5329.817777777778
AC00439,138.95,Debit,Washington,D000675,104.155.121.252,M090,Online,71,Retired,30,1,6752.92,5.0,465.0899999999999,5329.817777777778
AC00439,403.01,Debit,Washington,D000677,223.32.70.156,M029,Online,63,Doctor,286,3,10513.52,55.0,465.0899999999999,5329.817777777778
AC00439,538.17,Credit,Washington,D000430,116.44.12.250,M055,Branch,27,Engineer,252,1,5908.04,53.0,465.0899999999999,5329.817777777778
AC00439,510.24,Debit,Oklahoma City,D000397,186.135.2.148,M090,Online,19,Student,105,1,781.7,70.0,465.0899999999999,5329.817777777778
AC00439,858.88,Debit,Jacksonville,D000389,146.53.16.47,M085,Online,60,Engineer,227,1,7015.46,36.0,465.0899999999999,5329.817777777778
AC00440,201.69,Debit,Las Vegas,D000626,193.108.17.115,M019,ATM,59,Doctor,299,1,7328.52,0.0,201.69,7328.52
AC00441,231.71,Debit,Raleigh,D000315,26.105.49.129,M060,Branch,27,Student,148,1,1127.98,0.0,317.9483333333333,2533.6150000000002
AC00441,491.1,Credit,Houston,D000408,175.210.47.87,M067,Online,35,Engineer,125,1,7833.85,30.0,317.9483333333333,2533.6150000000002
AC00441,86.41,Debit,Fresno,D000061,168.55.199.214,M099,ATM,75,Retired,125,1,3128.71,233.0,317.9483333333333,2533.6150000000002
AC00441,246.93,Debit,Miami,D000046,55.154.161.250,M029,ATM,23,Student,158,5,673.35,13.0,317.9483333333333,2533.6150000000002
